reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
a92392e1-f142-46e9-8ef7-6ae00a818c1e,Putri Sari,https://play-lh.googleusercontent.com/a/ACg8ocIHsxyVUiJF_DGnrVmv62tHg6wLf71gXigaYgCK0OxJbq5Nbw=mo,"seru, bagus, dan mood booster banget sih tapi masalahnya beberapa harus bayar pake koin :""<",5,0,3.3.1,2024-05-31 08:54:45,,,3.3.1
119f6a3b-5edd-4934-9c24-56b95c884333,Faizin Stebel,https://play-lh.googleusercontent.com/a/ACg8ocJaNLqTMPaT3F_AOkM4-iRWqb3ztcixJFRJ4IYlSz_PS1qhxhs=mo,lumayannn,5,0,3.3.2,2024-05-31 08:51:08,,,3.3.2
cd02c31f-8f24-4c36-af55-2d5ae3738985,sosro diharjo,https://play-lh.googleusercontent.com/a-/ALV-UjVvHr_XcYB4AkqZs704euxqygTWa3EA5LBjQMcauS0j9_6uqWNS,"Saya suka aplikasi ini tapi masalahnya,saat saya ikut quest hunter dan saya sudah menyelesaikan quest pertama tapi koin tdk dpt tuh?.gimana ya?",4,0,,2024-05-31 08:24:41,,,
3d65a4ed-68e5-404e-b063-3da731e267c4,jane amanda madagaji,https://play-lh.googleusercontent.com/a/ACg8ocKMKjjiWeXQjYDFCAT6IsBF4ic_laj0U6-e_I0xx7px4C5Gsg=mo,webtoon ini sangat membantu mengobati rasa bosan di rumah,5,0,,2024-05-31 08:08:30,,,
e60a2bf6-3665-4f6a-aec9-120f534c38ce,Des Isabel,https://play-lh.googleusercontent.com/a-/ALV-UjXyxOFHym40vegPnU3dyVb5PxJQt4kNcUCzcyGzOqBaZ28HXzE,cocok banget buat yang suka baca,5,0,3.3.2,2024-05-31 07:48:01,,,3.3.2
05c51ea7-5ee7-4897-ab91-2846114a18ab,Seni Kristin,https://play-lh.googleusercontent.com/a/ACg8ocJz3gguW4InATxoZgQZYWmp4CGq61Zck4jR4gq8-XbYCb2PwA=mo,bagus banget apanya🤗🤗🤗,5,0,3.3.2,2024-05-31 07:06:56,,,3.3.2
5031d79e-8d9f-4813-bf02-9e1a234ef44a,Tubagus Rizaldy,https://play-lh.googleusercontent.com/a-/ALV-UjWwqqmgxZXAqisTRFCwgnZDhBM50Zi_k7K86BuhHo0E0cVw4NDT,mantap masbro.....,5,0,3.3.2,2024-05-31 06:55:45,,,3.3.2
b2367cee-b44c-4bd4-9ac6-8715dff97ac2,thalita maulani,https://play-lh.googleusercontent.com/a-/ALV-UjVcqUjsdBQlnkytginjrHixaRxmvUvJFCc6r8IfINsUYwbDJ9k,"tolong kalo ngasi iklan jangan yang porno dong mending iklan yang logis"" saja",1,0,3.3.1,2024-05-31 06:54:46,,,3.3.1
6b483048-c60b-4098-8c41-17d1bcdc7cda,Lulu Ameliya,https://play-lh.googleusercontent.com/a/ACg8ocKkefPZjwq8bXJ1r-SY3chk5v8B9RjW5h9fj921LGwLcMhorA=mo,bagus banget gampang di baca dan komik nya juga bagus,5,0,3.3.2,2024-05-31 06:11:19,,,3.3.2
82f730a0-e574-4b63-bd97-11eaf7d5fe0f,vitri pit,https://play-lh.googleusercontent.com/a/ACg8ocKBePInP5B9LTJ2J1rW5Wp2Pyf3yqbOyDTKwt3S3Lmxl8GFsQ=mo,mantappppp,5,0,3.3.2,2024-05-31 06:02:36,,,3.3.2
32f7c1d7-3eff-4c6e-aefc-aab523274914,Audy Aprilli jasmine,https://play-lh.googleusercontent.com/a/ACg8ocK_pE4kdF-ApNAsB2N2aatJe2scaHMSWXSanL9BrhkDnlftxg=mo,"Bagus bangett apk nya, terus komiknya banyak banget sampek aku bingung pilih yang mana😅,soalnya bagus semua.",5,0,3.3.1,2024-05-31 04:53:44,,,3.3.1
a6641b4f-1adc-4e38-ad2f-77a0b358fdc8,Hafidzah Sakhi kayla,https://play-lh.googleusercontent.com/a-/ALV-UjUGiQStHiNII9W8j3oe8v_kE7B5coxwppgi3-hToKskXeD-FqRj,bagus,5,0,3.3.2,2024-05-31 03:38:03,,,3.3.2
741f189b-91f4-47a0-a8a0-60581e991b84,Almira Mobile,https://play-lh.googleusercontent.com/a-/ALV-UjVxE3JnO_ie0zBzvahWAIVV5sYx7SxbF43-STK_xqNRFgacg5vS,bagusss pollllll min 😆,5,0,3.3.1,2024-05-31 03:23:37,,,3.3.1
7dc8da2f-98c2-46af-9665-2a0ec4c2c163,Amabel Arfad,https://play-lh.googleusercontent.com/a/ACg8ocKtQa6twIgOOOGzJrCInLwl6wOWpxnCe5YgA5Rrc4TR__6Ngg=mo,bagus banget,4,0,3.3.2,2024-05-31 02:42:28,,,3.3.2
4f4af173-93df-4708-a6d2-60f75af5f134,Ayu Dwitri,https://play-lh.googleusercontent.com/a/ACg8ocKlvZjpxK5UugFq5TUsYmoTIUIF2xsMm9tZqi3Cnnq1xPlFRzc=mo,"Kenapa pembelian koin untuk pembayaran tidak bisa pake pulsa lagi, apa masih bisa gimna caranya",5,0,3.3.1,2024-05-31 01:41:03,,,3.3.1
0408b617-c729-4696-a4dd-7c7ae6ae251d,Medinawarda aulya,https://play-lh.googleusercontent.com/a-/ALV-UjUJtpZuXn4EVZvir8xkDs4O7CuiHm5eraXXrwyEQz1j9cLxFLQq,POKOK NYA SERUUUUUU BGTT😭💗💗💗,5,0,3.3.1,2024-05-31 01:34:52,,,3.3.1
2b979138-b6ef-4b8b-8144-a83a0cc39203,Muhammad Faiz,https://play-lh.googleusercontent.com/a/ACg8ocLj8DCW2LH29-fSGj6NvmzjGrajcD1_S-fhTfXMZMNsQ4F2Ew=mo,nice asik banget,5,0,3.3.2,2024-05-31 01:33:22,,,3.3.2
d46af1f1-caeb-4857-9145-fc9719dbb425,Jesika Sanya,https://play-lh.googleusercontent.com/a-/ALV-UjXL6WLSN_kTs9MgnbIdXY8oFeT0ZcX8wuFS55QAZxGmJR6NmCBm,sangat enak membaca cerita ny,5,0,3.3.1,2024-05-31 01:24:13,,,3.3.1
678aa8ba-ddbe-42c6-9db6-da158cdc93e1,hiburan receh,https://play-lh.googleusercontent.com/a-/ALV-UjW4-crlRNs3q3fvP7CgRaQMNWf2gWSo0oOPrHIV4JTWVWrSuVI,good,4,0,3.3.0,2024-05-31 01:18:42,,,3.3.0
26e731e0-76b3-4a6a-8c72-fa30d49027c3,Fahmi Yusuf,https://play-lh.googleusercontent.com/a-/ALV-UjW9PD9F0ajb7yPDyQzKKuUoMT1zCjbtHEgCgxzRsG_2xMDX0Mo,nice Wak 😎🤘,5,0,3.3.2,2024-05-31 01:03:37,,,3.3.2
8ccf6546-b033-41d5-88e1-4161f4b99d61,Gembong Plukaran,https://play-lh.googleusercontent.com/a/ACg8ocI08-9fcqbZriQHp7L8g8t551uNwFagCwAlIxk8ZfQgvTd6nQ=mo,Sangat bagus ^_^,5,0,,2024-05-31 00:41:36,,,
5be3b547-bbe7-4677-bfc0-8460b7db11ff,Rakyan Panuluh,https://play-lh.googleusercontent.com/a/ACg8ocL_ivYVpsWFkL3RqwTdyPWTO7PzEMrd3wop6m8EKRcKvosyEg=mo,kesannya dapat,5,0,3.3.2,2024-05-31 00:40:56,,,3.3.2
f262a7b9-fe46-41c4-b389-e2890ad203f6,Maulina Aprilliana,https://play-lh.googleusercontent.com/a/ACg8ocKBgXrqOblaviG97BSvyXLI9gQx0qZHjGlw8KIm0LhOf9yvkw=mo,ini keren karena ada komik BoBoiBoy yang gue menanti kan nya 😍😍,5,0,3.3.2,2024-05-31 00:30:10,,,3.3.2
b62cec34-1221-4e63-967e-05063fd33525,Maulin Nadhifa123,https://play-lh.googleusercontent.com/a/ACg8ocI_pImDkQmzDbp2ws8sQOuaLTKb8lwIG03NNqhsdDGfAaBtFw=mo,bagussss bgtttt,5,0,3.3.2,2024-05-31 00:26:27,,,3.3.2
4cfcd1be-2212-4480-a1bb-9ee90ed6f70e,Di Man,https://play-lh.googleusercontent.com/a/ACg8ocIhkOVUnstgSSgMPW2_gsO3S6IFI1LROGDoKggnciA_sY9QOA=mo,aplikasi sangat bagus banyak sekali cerita komik yang seru,5,0,3.3.0,2024-05-31 00:03:11,,,3.3.0
8c5d46b7-3ef0-42dc-8462-2590f5b71ad2,Kafhaya Nasya,https://play-lh.googleusercontent.com/a/ACg8ocIMH_CLtvn_B9J6HLaldghB_PAGKGPZV3NlA1AhDmW0W3X2fw=mo,ketagihen deh baca nya wkwkwk,5,0,3.3.2,2024-05-30 23:31:17,,,3.3.2
c4cf2f0f-990b-4bf6-97b3-ef9f13de8f9a,Imam Nasuki,https://play-lh.googleusercontent.com/a/ACg8ocKEiXajyrdzmJ8bQUl1Omo3h8_nbbmYC-TV55s6VSAamF_zmA=mo,Bagus aplikasi nya aku suka banget dan aku juga ketagihan dalam membaca,5,0,3.3.0,2024-05-30 23:13:39,,,3.3.0
e02fd33d-bad2-4669-a371-f2008fa9da2b,Mpit Puspita,https://play-lh.googleusercontent.com/a/ACg8ocIyfsJtZ87O3WFgrqarvFyDeg01oK-BXblvaiXG8LOg1ppaOA=mo,weeeeeee,5,0,3.3.1,2024-05-30 22:40:03,,,3.3.1
0d6a47ff-ecbc-4aaf-a0df-314688f8d681,Yudi Setiawan,https://play-lh.googleusercontent.com/a/ACg8ocI-ExwzwJHfFg2lUkZpi9Rhr9R95d2G8uHPIBCtMiNsasIW0Q=mo,bagus lah buat apk ini,5,0,,2024-05-30 22:18:48,,,
d4246500-0622-478f-8668-8025c79bd4e7,Piyuy,https://play-lh.googleusercontent.com/a-/ALV-UjWWHpMH3oApN2HInaUwojKoQGczEyQVaSOHPO9FYvXvy790aS1A,love ❤,5,0,3.3.1,2024-05-30 21:31:11,,,3.3.1
0404c980-f8f8-4a2e-876a-218b09a44e19,Yoman_ Saha,https://play-lh.googleusercontent.com/a/ACg8ocIHcyzvEq2LrkPIStBXgCIdEbTtlAQ1oOwLZ4W5zOFg-AfWTw=mo,gilak seru banget nih aplikasi kenapa ga dari dulu gw download makasih yang udah bikin stres ku berkurang karena ujian BINTANG 5!!!!!!!!!!! 😊,5,5,3.3.1,2024-05-30 20:41:12,,,3.3.1
0a572d80-12b0-4603-9f8b-57d133594734,Amara Azkiya,https://play-lh.googleusercontent.com/a-/ALV-UjVNwRKo5Lb6FU93v9VnvacvpXhRqyAeeLOriBVHcZSPnLK7EWI,bagus,3,0,3.3.2,2024-05-30 18:27:32,,,3.3.2
9ebb4cf7-499c-41ea-93f7-334e872d2c43,WHO AM I,https://play-lh.googleusercontent.com/a-/ALV-UjVZrZu4Vq7d92CECs21pkwHyGmDQMX_AkPdcVjBQmmhJNqL_B0,"Cuman mau ngasih tau , mending baca di website komik lain , webtoon sekarang cuman jadi sarang lghdtv , muak gw liat nya dah beda sama yg dulu",1,0,3.2.4,2024-05-30 17:50:16,,,3.2.4
9b1b4c9d-6e7a-4c58-a126-28ac4cae7fdb,Aditya Anugrah,https://play-lh.googleusercontent.com/a-/ALV-UjWFNziSh0B8NDvjUE9fWMATVwHOdlqeHCNc2FaN48L4oHnl30-P,sekedar saran kalo series udah tamat nggak papa pakai iklan tapi jangan dikasih batasan waktu min,2,0,3.3.1,2024-05-30 17:46:21,,,3.3.1
5480a49b-0217-42f0-af3e-e84e1a9bc771,El-Blicht,https://play-lh.googleusercontent.com/a-/ALV-UjUzj_ZSQ-rTCdoogmT1vNwsltTmcILPTmAUTnMTIyRrf-PbmsLr,"Saran bebas mau di ikuti atau gak, tolong untuk webtoon canvas di bikin fitur report atau blokir untuk meminimalisir karya yang menguntungkan AI",1,1,3.3.0,2024-05-30 17:18:37,,,3.3.0
27dac5f1-e9af-438f-8c15-f1bba821cf26,Nadia Nadia,https://play-lh.googleusercontent.com/a/ACg8ocKQEgdG2FyWkzAh-P2UMm2I-em-X-77KhyOau28tU9XlsUYYQ=mo,Bagus,4,0,3.3.1,2024-05-30 17:03:09,,,3.3.1
502d2b8a-bc00-4108-b976-c014deb9ebf4,Tasya Simamora,https://play-lh.googleusercontent.com/a/ACg8ocKT-pDoBldJqLQ1pth02mobfjdm7n92Pzam73caxbMOzdkXmw=mo,mantap?!,4,0,3.3.2,2024-05-30 16:56:47,,,3.3.2
3251ad76-a86f-4d3d-893e-a6949ce8f446,Latifah Latifah10,https://play-lh.googleusercontent.com/a-/ALV-UjUkHxgO9t8LUalpIHQKN9CLsqU40jXd2fXYhibtProqkuycQ4U,bagus.,5,0,3.3.0,2024-05-30 16:51:42,,,3.3.0
66386553-5be3-4bbe-b23f-d8ee7b1debf1,Aa Daffa,https://play-lh.googleusercontent.com/a-/ALV-UjX2dgI58d3ZjRih_EbKlie204OOKO1y5LlrPiT1sQk0lQ_tR6rJ,👍💯Terbaik,5,0,3.3.1,2024-05-30 16:48:00,,,3.3.1
4e810738-7330-4353-85a3-6b8765994292,Budiansyah Budi,https://play-lh.googleusercontent.com/a/ACg8ocLEJjEhuGHnAU_DXXwmmfxwDPwl7Expr_CwpSAmkO081t64bQ=mo,bagus banget,4,0,3.3.2,2024-05-30 16:05:47,,,3.3.2
8cf522af-b51f-4c7d-b122-3853957db62a,Nuraidah Ramadhani,https://play-lh.googleusercontent.com/a-/ALV-UjXRu5svm5JnU3XYA6h2eFWf-LPNFbgM3ztdiELLLUg3hTsbqMM,sumpaah anti bosenn wirrr banyak komik yg enak bgt 😆😆😆😆😆,5,0,3.1.4,2024-05-30 15:58:35,,,3.1.4
d396248c-8131-4c25-ac18-c1a94bbdb818,qirany,https://play-lh.googleusercontent.com/a-/ALV-UjUJuNu54E22CdsWEDQ3_lp7Grsxh_XlI-hqts-fkk-kUPUhIvpG,"udah bagus, tapi kadang pas lagi baca yang gratisan nnton iklan, kenapa pas di pertengahan panel suka keluar sendiri dari chapter nya ??? Sering banget. apa cuman aku doang yang sering keluar dari chapternya sendiri? padahal cape banget loh, udah nyampe pertengahan baca ceritanya, malah kembali ke awal panel. Kan jadi males baca nya lagii. Tolong di perbaikii yaaa, kalau misalkan sistemnya udah bener bakal aku kasih bintang 🌟🌟🌟🌟🌟",4,573,3.3.1,2024-05-30 15:58:29,,,3.3.1
de9f5c56-de61-4178-b0de-02b09b93dda9,Nopita Purnama Sari,https://play-lh.googleusercontent.com/a-/ALV-UjVCcvHq6LEYCdwkdnjgJBK17vhCb9OfnEUqqHcZr9tEJkfgHuo,Internet lancar tapi webtoon doang yg gabisa dibuka😑,5,0,3.2.0,2024-05-30 15:45:44,,,3.2.0
cde121ee-f30e-45e9-b3bb-7136ea026ff9,Syal Miati,https://play-lh.googleusercontent.com/a-/ALV-UjW3p9L8YyjgmIMH-MabKJQgybywxpLbCPI8khcmXYUprljfG84,sangat membantu jika saya lagi gabut,5,0,3.3.2,2024-05-30 15:22:32,,,3.3.2
7af62ff2-37ab-4622-85a8-49a62a37c52e,Damar Wira,https://play-lh.googleusercontent.com/a-/ALV-UjWKWqS183RQNXCLPcHy1lu0vP8LpP-OSDIwPjfDMgA41rA_D8kg,sangat seruu manganya saya suka!!!!,5,0,3.3.2,2024-05-30 15:20:02,,,3.3.2
30467f76-04f5-4c80-b2ef-39027c64c2a9,Fauzi Gaming,https://play-lh.googleusercontent.com/a-/ALV-UjUgH4HPEgyw0OfpzM7f6iKag_YhIrV036_T7mHOAHaIbb9c_5bH,oji ganteng,5,0,3.3.1,2024-05-30 15:01:44,,,3.3.1
d68008f2-2708-4a75-854c-eb9801904412,Dzidni Alia Ramadhani,https://play-lh.googleusercontent.com/a/ACg8ocKPI_EDt_itGKLfhK4p0JDVI8V7OtfQCJ1ULiHyKeSfnjkSSw=mo,"bagus banget, aku pasti klo gabut atau lgi mood baca pasti aku buka webtoon😋🤏🏻🤏🏻",5,0,3.3.1,2024-05-30 14:43:11,,,3.3.1
a1faecb2-f8ea-4717-b5ee-34f4ec4dff8c,Amelina ptri,https://play-lh.googleusercontent.com/a/ACg8ocKO5sUwq7GVLH9AhxCOHMTxxT2V577CpmJqMx-9vNVMQBSNmmk=mo,❤️🥹,5,0,3.2.4,2024-05-30 14:36:36,,,3.2.4
803a5c55-486c-46fb-9bc0-48ed51ceb65b,M.Rifaldi Ramadhan,https://play-lh.googleusercontent.com/a-/ALV-UjUuZWAkx1aQG77Odum0u12E3rq-KVdJn_BcSOR04bJiWLzqYDsH,bagus,5,0,3.3.2,2024-05-30 14:23:29,,,3.3.2
5316b338-6c80-42ce-adb5-aa64fecf7f3f,zaki karim,https://play-lh.googleusercontent.com/a-/ALV-UjUVZel9SHL7jaFITPj04jHhAfRo8pkkFMKl4HCvc9KYtvneuN0T,nice,5,0,3.3.2,2024-05-30 14:10:05,,,3.3.2
a48f86f1-9096-420b-8005-5fba4c94d516,Khois Lusiya,https://play-lh.googleusercontent.com/a-/ALV-UjXnHiYWimnlaglpzhCAFNir9IYmBJreMUseMRvt3c7Ll-yoJjM,Aplikasi nya bagus bgt buat baca komik seru² semua kisah nyaAAAA😁👍,5,0,,2024-05-30 13:27:24,,,
3ffff938-a5b2-48b6-aed4-9582a97d80e5,Anggi Wedari,https://play-lh.googleusercontent.com/a-/ALV-UjW8Vg9iceXIUMO_ipfdVuam1i_0oyfp8vQ2C5R4SOR67dm56Jce,baguss bgtt,5,0,3.3.2,2024-05-30 12:43:03,,,3.3.2
ee44f4bc-d54c-466a-9f40-e23268f29506,Fira Fira,https://play-lh.googleusercontent.com/a/ACg8ocLzschbKs4Blf7Gf_XG2MXYrUiRBq4bwbKVo5biggvcPONj0Q=mo,"Bagus si cuma pakai koin, dan kadang juga ngeleg sendiri kek keluar sendiri",4,0,,2024-05-30 12:41:17,,,
9f836c98-1aa3-4929-8feb-b3d0a42e8a30,Rika Juanti,https://play-lh.googleusercontent.com/a-/ALV-UjWsl2aHHXAEyZD21P0GhMwUhXWet01WJH2LwHNxpjFL9plbEla0,Sangat bagus:),5,0,3.3.2,2024-05-30 12:33:17,,,3.3.2
16132640-9fa1-4820-bd8f-7ceb3577c673,Hensen,https://play-lh.googleusercontent.com/a-/ALV-UjWrrEFdOWR7OaZid0uwQLCZdIEifr-CW0KgGtLJgKkl7uyXGWo,"baguuus banget,jarang banget ada iklan, tapi kalo mau liat chapter ter tentu harus bayar dulu",4,1,,2024-05-30 12:30:17,,,
9f51ed02-cc5e-42c6-82a3-9bdca3b2366b,Aris Operator,https://play-lh.googleusercontent.com/a/ACg8ocISFheMTK0ayXCeT5FZvFC-1e5k5Lb5boBsMKkcNbNz5ROIsg=mo,bagus,5,0,3.3.1,2024-05-30 11:31:58,,,3.3.1
b54c5013-a8c4-4d3a-a0d6-4cc25b0e3d38,Stefani Stefani,https://play-lh.googleusercontent.com/a/ACg8ocLbBo67wy_qNwl1qLrjdlP4S0z_ockSgq32MqIlW1byMv9wBg=mo,"sangat bagus ada banyak cerita yang menarik didalamnya, sehingga jika bosan kita bisa membaca cerita cerita yang menarik di sini, terkadang aku juga sering salting sendiri",4,2,3.3.1,2024-05-30 09:54:12,,,3.3.1
6de4ae54-5ee8-4723-aa17-55f3bdfecca3,Alya Nuraini,https://play-lh.googleusercontent.com/a-/ALV-UjW5CyjPyVZHKQxMK-gflj8UfXEWgki3wj9B1NCUreRf_MHGlCU,Seru,4,1,3.3.1,2024-05-30 09:48:35,,,3.3.1
76b9cb87-1a66-47db-aef3-95806ec40d8c,Sekedar pemujamu,https://play-lh.googleusercontent.com/a/ACg8ocJZuFrok-zkvxpNzelQA3hr2kD6yz7WudchpU8i0UXuT9-Kf5Y=mo,aplikasinya bagus,5,0,3.3.1,2024-05-30 09:40:47,,,3.3.1
375395cb-252a-403a-afb6-2950408fc249,Anya,https://play-lh.googleusercontent.com/a/ACg8ocJoNIrOXGKdWQw3GutiCyhdCTFYB7ZDP2oYDKJFJZ1aZEwXKA=mo,"aplikasinya bagus banget!! tapi akhir"" ini ada masalah di apl nya kalau lagi baca suka keluar tiba"" developer tolong segera di perbaiki donggg bug nya ga nyaman banget lagi enak"" baca terus keluar tiba""😔",5,3,3.3.1,2024-05-30 09:29:41,,,3.3.1
3ae9a125-e104-4e4f-b5da-fbea5b2b763b,surya bumi,https://play-lh.googleusercontent.com/a-/ALV-UjW88kTWVRdfyufDLhUFPyNgl5SlJ_Cz_WAIleZ7qRtZNI-srfBt,windbraker mantap langsung beli fixie saya😄😄,5,0,3.3.2,2024-05-30 09:07:18,,,3.3.2
18a0ca4f-cd9b-478c-ba24-25a7d6a968c1,Radianis Radia,https://play-lh.googleusercontent.com/a/ACg8ocKYyElE5W7-IwhnWZjgxcf0SAJ7-zdrU9d9OUQjd4agCdLpbg=mo,"ceritanya bagus bagus tapi yang terbaru nya harus pake koin, lebih suka Webtoon yang lama",3,0,3.3.1,2024-05-30 09:05:45,,,3.3.1
26b315a1-d7af-4a27-be8f-63f93204e2cc,Arziki Yara,https://play-lh.googleusercontent.com/a-/ALV-UjXs_nHcaw_aQECefWbjKCn4ESxPDnOkMAZAaoU3vGaCQLDzl3I,Bagus tapi nunggu baca gratis lama bangettt 😭,5,0,3.3.2,2024-05-30 08:56:33,,,3.3.2
56d5f803-c25b-42da-a7f2-eb33e709381e,seli djai,https://play-lh.googleusercontent.com/a/ACg8ocI7N8qGd2EfzowsNp-jCEe7r9rGmeke2Yd-lGxliTgO0R3GDg=mo,Bagus bisa nge baca semua komik yang kamu mau,5,0,,2024-05-30 08:54:29,,,
4432b1f4-1b8d-47da-9e7f-0b9015f7110f,Eyo Eyi,https://play-lh.googleusercontent.com/a/ACg8ocIVMM1b3L2iwXEvMj_8B4W9sJxXvAap5Z1UWRYHKAaxdyP1VQ=mo,bagus banget,5,0,3.3.1,2024-05-30 07:32:39,,,3.3.1
b7032989-cf19-4739-a7a4-36d1c4750362,Mahmud 9099,https://play-lh.googleusercontent.com/a/ACg8ocIdHW4xAC7616zozQvk4kqHsZdtoxukIDv8IvoSa_sIGmTQ7w=mo,ampun dah lucu si charcles itu yang kemasan cacet entah nama nya yang ku tulis bener atu salah ya hehe novel ter bagus seduniaaaaa kalian gk dowunload rugihhhhhb,5,0,3.3.1,2024-05-30 06:59:31,,,3.3.1
37d2e3a5-b6d4-4c79-9ac0-f9d85dc39e1b,Tini 123,https://play-lh.googleusercontent.com/a-/ALV-UjXxhy4e-TnT8BUcPvmsAkvamwzVkO8dGmZFixndh9F8NVIh7OuI,bagus,5,0,,2024-05-30 06:58:55,,,
93f0a586-c083-4bec-9094-d6f432a5645b,sabaku akmal,https://play-lh.googleusercontent.com/a/ACg8ocI2_5mZwC4u3DNrBavE8sSJuh86wWJM8y_mq5vDACyLS0ZRSw=mo,Padahal dulu gratis klo mau baca sekarang kenapa malah harus bayar,2,0,3.1.6,2024-05-30 06:55:47,,,3.1.6
1cb89a39-d636-44b1-8f63-c1530d6f4c03,Atun Robby,https://play-lh.googleusercontent.com/a-/ALV-UjVH_AkXB4qpMLktsWjItPORjmmoyOF6smCTN4UdA4lPey5tSeDK,"mantap ada ""Wee"" kesukaan ku😋",5,0,3.3.1,2024-05-30 06:48:00,,,3.3.1
3ae6725e-6c82-4683-9002-bb205fad27e9,Lukman Lukman,https://play-lh.googleusercontent.com/a/ACg8ocKJx7vl7nJyoVE1H52MSV8sMsm9ji_8kJo3gqozeHlBgr0Xpg=mo,𝚊𝚙𝚕𝚒𝚔𝚊𝚜𝚒𝚗𝚢𝚊 𝚜𝚎𝚛𝚞 𝚓𝚊𝚍𝚒 𝚊𝚔𝚞 𝚔𝚊𝚜𝚒𝚑 𝚋𝚒𝚗𝚝𝚊𝚗𝚐 𝚕𝚒𝚖𝚊,5,0,3.3.1,2024-05-30 06:35:23,,,3.3.1
cc2683e3-a0d9-4436-8cb2-44d8d2255ad2,Husna Sofia,https://play-lh.googleusercontent.com/a/ACg8ocJzxz2C8tab5gF7F4rfR9JGF55yJW_1LJ2tM7z7SbgD9aZ7zQ=mo,"solusi banget buat ilangin bosen mana ada pilihan koin sama iklan lagi ngebantu bnget buat yg lgi ngk ad kuota pengen lanjut baca ,tank webtoon",5,0,3.3.1,2024-05-30 06:24:35,,,3.3.1
7aefb737-a0ce-4642-a46a-5b912bfe3915,Kaela Putri,https://play-lh.googleusercontent.com/a/ACg8ocLoJJjLymM-2UMtXocUEK3c3o4HkKC5ziDVDljQwKzjbcye5Q=mo,"Aplikasinya bagus tapi gak lengkap,padahal udah dicari berkali-kali tapi gak nemu-nemu,tolong dong lengkapi Webtoon 🙏🙏🙏🙏",5,0,3.3.0,2024-05-30 06:18:27,,,3.3.0
6ea2380e-89ee-4780-bafe-a936ee7577d2,Oding mantul,https://play-lh.googleusercontent.com/a/ACg8ocKB1_noJ8ZeG9uTZXM4kM9g-BnhcTXYN4_MX1p4XWXps_oRrQ=mo,karna seru bgt,5,0,3.3.1,2024-05-30 06:13:12,,,3.3.1
c040d4e1-652c-4679-820a-150895f8d3e9,Yosia Banurea,https://play-lh.googleusercontent.com/a-/ALV-UjWEXZ23ZD_5AznMM_JoVA1QFJ7LEezIyZ5BZYjlSwMPL4Fziw,good bro!!,5,0,3.3.1,2024-05-30 05:44:06,,,3.3.1
157c80de-9879-4bfc-a1a8-147f8414e199,Kadek Ani,https://play-lh.googleusercontent.com/a/ACg8ocLrOKA0xL1ryYqIT2vsnuI308DLsaWa-izeXiwVRvbJZDJZJA=mo,saya sangat suka dengan cerita di webtoon. banyak variasi cerita dan dongeng saya suka dan gembira. apa lagi saya sudah tidak merasa kesepian lagi saya sangat suka dengan webtoon. saya harap ke depannya lagi ada update lagi biar tambah seru,5,0,3.3.1,2024-05-30 05:39:01,,,3.3.1
c46d23a4-39ab-4ad8-9c5e-e6b963cddd8b,Yarsuqna Andzaliah,https://play-lh.googleusercontent.com/a-/ALV-UjWxuUWMIKMyYypU9UkLrxD8qDEiBi691kcGrr1AA58sZB4wcnU,sangat bagus,5,0,3.3.1,2024-05-30 05:07:33,,,3.3.1
b707ceb2-32ea-4db7-aee5-381336346c7d,Anisa Nisa,https://play-lh.googleusercontent.com/a/ACg8ocJlCX68MpV5cup9ToHg1JXTruHVUHI2IVRrgK6-mWEfxvUqzA=mo,bagus banget seru semua ha-ha-ha🗿,5,0,3.3.1,2024-05-30 04:40:31,,,3.3.1
34457b6e-7600-4f09-afde-806cf5b0ef4e,Nanda Hadi Winarno,https://play-lh.googleusercontent.com/a/ACg8ocKzoIv-eGjLlueoJpou5N4p-ic74oN5drVg8Dk7BBMJ2f_Y2w=mo,Kasih bintang 2 dulu opsi liat iklan tau tau gak ada & dipaksa beli coin,2,0,3.3.1,2024-05-30 03:17:37,,,3.3.1
1d33a343-1f8f-4757-9d90-bd0043d17ac3,eboy boy,https://play-lh.googleusercontent.com/a/ACg8ocIBJNGjnfez1TkdtDc7_HTsSqYVxrOJrE_9VaK-tne80ZWufQ=mo,Untuk cerita2 di apk webtoon bagus2 tp ada yg bisa bantu untuk pembelian koin yg dimna pulsa sudah terpotong tp koin webtoonnya belom bertambah,3,0,3.3.1,2024-05-30 03:09:25,,,3.3.1
72b67b05-5f10-4e55-a760-88c1d3268a9b,Roar Tiar,https://play-lh.googleusercontent.com/a/ACg8ocLyxHps2ZIlBsQEyTp3UfRUEJeHL4Tg2aOPYArbdqSgKQcSJA=mo,Lumayan menghibur,4,1,3.3.1,2024-05-30 02:31:00,,,3.3.1
719fe501-50e5-4231-bff8-c31cef526ae4,Indah Adisti Mayasari,https://play-lh.googleusercontent.com/a-/ALV-UjXBz2Y9WvK7NIEEKp_DvhTbMGI3zcENTkjSGX3CeIXEm0wWsFVc,woowww bngett🫶🫶,5,0,3.3.1,2024-05-30 02:19:44,,,3.3.1
